"Time","Frequency (Hz)","Level (dBm)","Level_1 (dBm)","Level_2 (dBm)","Level_3 (dBm)","Value Count","File Info"
"17/12/2020  15:25:00,000","   216000000"," -94,6","   5,7","-113,2"," -85,2","34",
"17/12/2020  15:26:00,000","   174000000"," -95,5","   4,0","-102,7"," -86,6","35",
"17/12/2020  15:26:00,000","   175000000"," -96,4","   5,8","-113,4"," -85,2","35",
"17/12/2020  15:26:00,000","   176000000"," -97,0","   6,2","-113,3"," -87,0","35",
"17/12/2020  15:26:00,000","   177000000"," -96,8","   5,8","-112,4"," -87,0","35",
"17/12/2020  15:26:00,000","   178000000"," -97,2","   6,1","-114,6"," -88,0","35",
"17/12/2020  15:26:00,000","   179000000"," -96,9","   5,2","-114,6"," -89,0","35",
"17/12/2020  15:26:00,000","   180000000"," -96,4","   5,4","-109,3"," -89,2","35",
"17/12/2020  15:26:00,000","   181000000"," -95,6","   5,0","-110,7"," -86,6","35",
"17/12/2020  15:26:00,000","   182000000"," -95,5","   5,2","-109,8"," -85,7","35",
"17/12/2020  15:26:00,000","   183000000"," -94,9","   4,7","-105,7"," -86,9","35",
"17/12/2020  15:26:00,000","   184000000"," -95,1","   5,4","-106,4"," -87,3","35",
"17/12/2020  15:26:00,000","   185000000"," -95,4","   5,3","-105,0"," -86,6","35",
"17/12/2020  15:26:00,000","   186000000"," -95,8","   5,6","-111,4"," -88,4","35",
"17/12/2020  15:26:00,000","   187000000"," -97,4","   5,8","-113,0"," -87,6","35",
"17/12/2020  15:26:00,000","   188000000"," -97,1","   7,1","-121,8"," -86,4","35",
"17/12/2020  15:26:00,000","   189000000"," -97,8","   8,5","-129,4"," -86,2","35",
"17/12/2020  15:26:00,000","   190000000"," -97,4","   6,2","-114,0"," -87,0","35",
"17/12/2020  15:26:00,000","   191000000"," -96,0","   5,1","-110,5"," -87,2","35",
"17/12/2020  15:26:00,000","   192000000"," -97,1","   4,8","-109,0"," -88,9","35",
"17/12/2020  15:26:00,000","   193000000"," -97,0","   6,2","-108,2"," -86,8","35",
"17/12/2020  15:26:00,000","   194000000"," -96,6","   7,3","-119,6"," -87,1","35",
"17/12/2020  15:26:00,000","   195000000"," -95,7","   5,5","-113,0"," -87,6","35",
"17/12/2020  15:26:00,000","   196000000"," -95,7","   5,4","-107,8"," -86,9","35",
"17/12/2020  15:26:00,000","   197000000"," -96,2","   5,9","-111,6"," -86,5","35",
"17/12/2020  15:26:00,000","   198000000"," -95,7","   6,1","-112,0"," -88,5","35",
"17/12/2020  15:26:00,000","   199000000"," -95,2","   5,9","-110,7"," -88,1","35",
"17/12/2020  15:26:00,000","   200000000"," -95,1","   4,7","-106,1"," -86,3","35",
"17/12/2020  15:26:00,000","   201000000"," -96,6","   6,9","-119,8"," -87,4","35",
"17/12/2020  15:26:00,000","   202000000"," -95,9","   5,7","-111,6"," -86,0","35",
"17/12/2020  15:26:00,000","   203000000"," -95,2","   5,7","-112,9"," -86,5","35",
"17/12/2020  15:26:00,000","   204000000"," -95,4","   5,6","-107,3"," -86,0","35",
"17/12/2020  15:26:00,000","   205000000"," -94,0","   5,2","-104,1"," -82,7","35",
"17/12/2020  15:26:00,000","   206000000"," -93,0","   5,4","-107,9"," -83,0","35",
"17/12/2020  15:26:00,000","   207000000"," -93,6","   4,1","-101,8"," -86,9","35",
"17/12/2020  15:26:00,000","   208000000"," -93,9","   5,6","-116,9"," -87,6","35",
"17/12/2020  15:26:00,000","   209000000"," -93,3","   4,6","-106,9"," -86,0","35",
"17/12/2020  15:26:00,000","   210000000"," -94,3","   5,3","-112,8"," -85,3","35",
"17/12/2020  15:26:00,000","   211000000"," -95,5","   7,3","-123,5"," -87,2","35",
"17/12/2020  15:26:00,000","   212000000"," -96,3","   6,1","-110,2"," -88,2","35",
"17/12/2020  15:26:00,000","   213000000"," -95,9","   5,1","-106,2"," -87,5","35",
"17/12/2020  15:26:00,000","   214000000"," -96,7","   6,8","-112,8"," -85,9","35",
"17/12/2020  15:26:00,000","   215000000"," -95,1","   5,7","-113,1"," -86,5","35",
"17/12/2020  15:26:00,000","   216000000"," -96,0","   6,7","-120,0"," -87,9","35",
"17/12/2020  15:27:00,000","   174000000"," -95,9","   4,6","-106,2"," -89,5","34",
"17/12/2020  15:27:00,000","   175000000"," -96,3","   5,3","-114,1"," -89,2","34",
"17/12/2020  15:27:00,000","   176000000"," -96,5","   4,7","-109,2"," -88,2","34",
"17/12/2020  15:27:00,000","   177000000"," -95,6","   4,5","-107,3"," -89,8","34",
"17/12/2020  15:27:00,000","   178000000"," -95,8","   5,1","-111,3"," -87,3","34",
"17/12/2020  15:27:00,000","   179000000"," -97,1","   5,3","-109,5"," -87,2","34",
"17/12/2020  15:27:00,000","   180000000"," -96,9","   5,1","-108,0"," -87,5","34",
"17/12/2020  15:27:00,000","   181000000"," -96,4","   6,1","-113,2"," -87,1","34",
"17/12/2020  15:27:00,000","   182000000"," -96,0","   7,0","-115,0"," -88,7","34",
"17/12/2020  15:27:00,000","   183000000"," -95,8","   5,1","-110,7"," -88,9","34",
"17/12/2020  15:27:00,000","   184000000"," -95,7","   3,9","-105,3"," -88,8","34",
"17/12/2020  15:27:00,000","   185000000"," -98,0","   6,9","-116,5"," -89,3","34",
"17/12/2020  15:27:00,000","   186000000"," -97,8","   5,8","-114,6"," -89,8","34",
"17/12/2020  15:27:00,000","   187000000"," -96,9","   5,9","-119,1"," -88,9","34",
"17/12/2020  15:27:00,000","   188000000"," -96,9","   5,1","-107,8"," -88,5","34",
"17/12/2020  15:27:00,000","   189000000"," -96,4","   5,4","-107,7"," -85,7","34",
"17/12/2020  15:27:00,000","   190000000"," -95,9","   5,8","-110,1"," -88,0","34",
"17/12/2020  15:27:00,000","   191000000"," -95,8","   4,5","-106,8"," -88,9","34",
"17/12/2020  15:27:00,000","   192000000"," -98,4","   6,1","-110,4"," -89,6","34",
"17/12/2020  15:27:00,000","   193000000"," -96,8","   6,1","-111,6"," -88,0","34",
"17/12/2020  15:27:00,000","   194000000"," -97,1","   6,6","-114,3"," -83,3","34",
"17/12/2020  15:27:00,000","   195000000"," -96,8","   5,8","-108,3"," -83,8","34",
"17/12/2020  15:27:00,000","   196000000"," -96,2","   6,0","-114,1"," -87,6","34",
"17/12/2020  15:27:00,000","   197000000"," -96,8","   6,3","-110,6"," -87,2","34",
"17/12/2020  15:27:00,000","   198000000"," -94,9","   4,5","-102,8"," -86,4","34",
"17/12/2020  15:27:00,000","   199000000"," -95,5","   6,9","-123,9"," -86,8","34",
"17/12/2020  15:27:00,000","   200000000"," -94,5","   4,3","-107,4"," -86,3","34",
"17/12/2020  15:27:00,000","   201000000"," -94,9","   5,2","-111,9"," -86,8","34",
"17/12/2020  15:27:00,000","   202000000"," -95,3","   3,7","-103,2"," -88,3","34",
"17/12/2020  15:27:00,000","   203000000"," -96,7","   5,9","-113,9"," -87,2","34",
"17/12/2020  15:27:00,000","   204000000"," -95,1","   5,4","-107,1"," -87,4","34",
"17/12/2020  15:27:00,000","   205000000"," -94,3","   5,4","-108,0"," -86,2","34",
"17/12/2020  15:27:00,000","   206000000"," -93,7","   4,9","-108,8"," -84,6","34",
"17/12/2020  15:27:00,000","   207000000"," -94,2","   5,1","-104,8"," -86,5","34",
"17/12/2020  15:27:00,000","   208000000"," -95,2","   5,7","-110,5"," -87,7","34",
"17/12/2020  15:27:00,000","   209000000"," -95,3","   6,3","-113,5"," -86,3","34",
"17/12/2020  15:27:00,000","   210000000"," -94,6","   6,6","-115,7"," -85,8","34",
"17/12/2020  15:27:00,000","   211000000"," -94,8","   7,2","-122,9"," -85,5","34",
"17/12/2020  15:27:00,000","   212000000"," -94,7","   4,5","-106,4"," -87,7","34",
"17/12/2020  15:27:00,000","   213000000"," -96,1","   5,6","-111,4"," -86,3","34",
"17/12/2020  15:27:00,000","   214000000"," -95,6","   4,7","-105,3"," -88,3","34",
"17/12/2020  15:27:00,000","   215000000"," -95,1","   4,8","-110,3"," -86,4","34",
"17/12/2020  15:27:00,000","   216000000"," -95,1","   4,3","-105,9"," -87,3","34",
"17/12/2020  15:28:00,000","   174000000"," -97,1","   4,0","-106,0"," -88,9","35",
"17/12/2020  15:28:00,000","   175000000"," -96,2","   4,6","-110,3"," -89,2","35",
"17/12/2020  15:28:00,000","   176000000"," -98,7","   7,9","-115,7"," -88,2","35",
"17/12/2020  15:28:00,000","   177000000"," -96,5","   5,1","-109,0"," -88,7","35",
"17/12/2020  15:28:00,000","   178000000"," -96,3","   5,9","-109,7"," -86,6","35",
"17/12/2020  15:28:00,000","   179000000"," -95,4","   4,5","-106,2"," -87,6","35",
"17/12/2020  15:28:00,000","   180000000"," -96,5","   5,1","-107,3"," -86,6","35",
"17/12/2020  15:28:00,000","   181000000"," -97,2","   4,9","-109,0"," -88,7","35",
"17/12/2020  15:28:00,000","   182000000"," -98,7","   6,7","-115,0"," -89,3","35",
"17/12/2020  15:28:00,000","   183000000"," -95,0","   4,8","-105,6"," -86,9","35",
"17/12/2020  15:28:00,000","   184000000"," -94,8","   5,3","-107,9"," -86,1","35",
"17/12/2020  15:28:00,000","   185000000"," -96,0","   6,4","-117,2"," -86,2","35",
"17/12/2020  15:28:00,000","   186000000"," -94,7","   4,8","-115,6"," -87,2","35",
"17/12/2020  15:28:00,000","   187000000"," -95,8","   5,4","-112,0"," -87,2","35",
"17/12/2020  15:28:00,000","   188000000"," -96,4","   8,5","-124,9"," -85,1","35",
"17/12/2020  15:28:00,000","   189000000"," -95,3","   5,6","-108,3"," -85,5","35",
"17/12/2020  15:28:00,000","   190000000"," -96,2","   4,7","-106,0"," -87,0","35",
"17/12/2020  15:28:00,000","   191000000"," -96,5","   5,8","-111,8"," -89,4","35",
"17/12/2020  15:28:00,000","   192000000"," -96,0","   4,1","-108,3"," -90,6","35",
"17/12/2020  15:28:00,000","   193000000"," -96,2","   4,6","-108,4"," -87,1","35",
"17/12/2020  15:28:00,000","   194000000"," -97,3","   7,2","-122,1"," -87,4","35",
"17/12/2020  15:28:00,000","   195000000"," -97,8","   5,3","-110,8"," -87,9","35",
"17/12/2020  15:28:00,000","   196000000"," -97,4","   4,5","-106,2"," -89,9","35",
"17/12/2020  15:28:00,000","   197000000"," -96,1","   5,1","-110,2"," -88,3","35",
"17/12/2020  15:28:00,000","   198000000"," -94,5","   4,1","-104,9"," -88,7","35",
"17/12/2020  15:28:00,000","   199000000"," -95,6","   6,0","-109,8"," -86,6","35",
"17/12/2020  15:28:00,000","   200000000"," -95,1","   4,7","-108,9"," -85,6","35",
"17/12/2020  15:28:00,000","   201000000"," -96,5","   7,3","-124,0"," -86,3","35",
"17/12/2020  15:28:00,000","   202000000"," -95,5","   4,6","-102,9"," -85,4","35",
"17/12/2020  15:28:00,000","   203000000"," -95,6","   5,9","-111,2"," -85,0","35",
"17/12/2020  15:28:00,000","   204000000"," -95,1","   6,2","-113,3"," -84,7","35",
"17/12/2020  15:28:00,000","   205000000"," -94,1","   5,1","-106,2"," -85,7","35",
"17/12/2020  15:28:00,000","   206000000"," -93,8","   5,1","-103,6"," -86,8","35",
"17/12/2020  15:28:00,000","   207000000"," -93,3","   4,9","-104,5"," -84,6","35",
"17/12/2020  15:28:00,000","   208000000"," -95,3","   6,2","-111,6"," -84,2","35",
"17/12/2020  15:28:00,000","   209000000"," -95,6","   6,7","-117,6"," -87,1","35",
"17/12/2020  15:28:00,000","   210000000"," -95,2","   6,3","-114,0"," -85,9","35",
"17/12/2020  15:28:00,000","   211000000"," -95,3","   4,7","-104,4"," -86,3","35",
"17/12/2020  15:28:00,000","   212000000"," -95,7","   5,7","-111,7"," -88,6","35",
"17/12/2020  15:28:00,000","   213000000"," -96,0","   6,2","-115,8"," -86,4","35",
"17/12/2020  15:28:00,000","   214000000"," -95,2","   5,5","-113,1"," -87,6","35",
"17/12/2020  15:28:00,000","   215000000"," -94,2","   4,4","-105,8"," -86,4","35",
"17/12/2020  15:28:00,000","   216000000"," -94,5","   4,9","-106,3"," -86,4","35",
"17/12/2020  15:29:00,000","   174000000"," -94,6","   4,1","-107,7"," -87,1","34",
"17/12/2020  15:29:00,000","   175000000"," -95,7","   5,9","-111,1"," -85,5","34",
"17/12/2020  15:29:00,000","   176000000"," -96,2","   5,7","-108,9"," -88,3","34",
"17/12/2020  15:29:00,000","   177000000"," -96,1","   4,6","-105,5"," -89,2","34",
"17/12/2020  15:29:00,000","   178000000"," -98,0","   8,6","-128,6"," -88,2","34",
"17/12/2020  15:29:00,000","   179000000"," -96,6","   6,3","-115,6"," -86,4","34",
"17/12/2020  15:29:00,000","   180000000"," -96,1","   5,4","-108,5"," -88,3","34",
"17/12/2020  15:29:00,000","   181000000"," -96,2","   6,4","-124,0"," -88,9","34",
"17/12/2020  15:29:00,000","   182000000"," -96,6","   5,4","-111,6"," -87,7","34",
"17/12/2020  15:29:00,000","   183000000"," -97,8","   5,7","-110,8"," -87,2","34",
"17/12/2020  15:29:00,000","   184000000"," -97,0","   5,5","-111,0"," -86,8","34",
"17/12/2020  15:29:00,000","   185000000"," -96,6","   6,2","-114,9"," -88,0","34",
"17/12/2020  15:29:00,000","   186000000"," -96,0","   6,1","-117,7"," -85,2","34",
"17/12/2020  15:29:00,000","   187000000"," -94,3","   4,3","-109,2"," -85,1","34",
"17/12/2020  15:29:00,000","   188000000"," -95,5","   5,6","-109,0"," -87,4","34",
"17/12/2020  15:29:00,000","   189000000"," -96,5","   6,0","-113,6"," -87,6","34",
"17/12/2020  15:29:00,000","   190000000"," -96,7","   6,2","-113,1"," -89,5","34",
"17/12/2020  15:29:00,000","   191000000"," -95,8","   5,6","-114,1"," -89,4","34",
"17/12/2020  15:29:00,000","   192000000"," -95,6","   5,3","-111,7"," -88,3","34",
"17/12/2020  15:29:00,000","   193000000"," -97,3","   5,3","-115,0"," -89,0","34",
"17/12/2020  15:29:00,000","   194000000"," -97,1","   5,7","-114,1"," -89,2","34",
"17/12/2020  15:29:00,000","   195000000"," -96,8","   5,4","-111,5"," -89,1","34",
"17/12/2020  15:29:00,000","   196000000"," -96,3","   5,5","-113,5"," -88,6","34",
"17/12/2020  15:29:00,000","   197000000"," -95,2","   5,8","-109,3"," -86,5","34",
"17/12/2020  15:29:00,000","   198000000"," -95,0","   5,6","-111,4"," -86,1","34",
"17/12/2020  15:29:00,000","   199000000"," -96,6","   7,7","-119,6"," -85,5","34",
"17/12/2020  15:29:00,000","   200000000"," -95,6","   5,8","-107,9"," -86,1","34",
"17/12/2020  15:29:00,000","   201000000"," -94,2","   4,3","-107,2"," -86,4","34",
"17/12/2020  15:29:00,000","   202000000"," -96,0","   7,0","-116,4"," -87,9","34",
"17/12/2020  15:29:00,000","   203000000"," -95,6","   7,6","-120,8"," -85,0","34",
"17/12/2020  15:29:00,000","   204000000"," -93,6","   5,6","-107,0"," -84,4","34",
"17/12/2020  15:29:00,000","   205000000"," -93,8","   4,6","-105,3"," -85,1","34",
"17/12/2020  15:29:00,000","   206000000"," -95,7","   7,4","-114,0"," -86,3","34",
"17/12/2020  15:29:00,000","   207000000"," -95,2","   6,2","-110,3"," -86,9","34",
"17/12/2020  15:29:00,000","   208000000"," -95,4","   5,7","-115,5"," -85,6","34",
"17/12/2020  15:29:00,000","   209000000"," -95,5","   6,1","-116,3"," -86,5","34",
"17/12/2020  15:29:00,000","   210000000"," -93,5","   4,9","-104,8"," -86,1","34",
"17/12/2020  15:29:00,000","   211000000"," -94,4","   5,2","-105,6"," -84,7","34",
"17/12/2020  15:29:00,000","   212000000"," -97,3","   7,2","-113,0"," -88,0","34",
"17/12/2020  15:29:00,000","   213000000"," -95,0","   4,7","-109,0"," -88,2","34",
"17/12/2020  15:29:00,000","   214000000"," -94,9","   6,7","-118,5"," -86,4","34",
"17/12/2020  15:29:00,000","   215000000"," -95,0","   6,2","-111,3"," -86,4","34",
"17/12/2020  15:29:00,000","   216000000"," -95,3","   6,7","-119,1"," -86,4","34",
"17/12/2020  15:30:00,000","   174000000"," -97,6","   5,3","-112,3"," -88,8","34",
"17/12/2020  15:30:00,000","   175000000"," -97,3","   4,6","-106,9"," -89,0","34",
"17/12/2020  15:30:00,000","   176000000"," -96,5","   5,2","-112,3"," -87,8","34",
"17/12/2020  15:30:00,000","   177000000"," -95,3","   5,3","-115,4"," -86,4","34",
"17/12/2020  15:30:00,000","   178000000"," -96,6","   5,0","-107,8"," -87,7","34",
"17/12/2020  15:30:00,000","   179000000"," -96,9","   4,9","-107,0"," -88,8","34",
"17/12/2020  15:30:00,000","   180000000"," -95,1","   5,6","-112,6"," -87,4","34",
"17/12/2020  15:30:00,000","   181000000"," -95,1","   4,6","-106,4"," -88,2","34",
"17/12/2020  15:30:00,000","   182000000"," -96,2","   4,8","-108,2"," -88,5","34",
"17/12/2020  15:30:00,000","   183000000"," -96,3","   4,7","-104,9"," -84,1","34",
"17/12/2020  15:30:00,000","   184000000"," -94,9","   4,6","-104,2"," -85,7","34",
"17/12/2020  15:30:00,000","   185000000"," -95,7","   5,1","-109,8"," -87,3","34",
"17/12/2020  15:30:00,000","   186000000"," -96,3","   5,3","-110,0"," -88,9","34",
"17/12/2020  15:30:00,000","   187000000"," -95,6","   6,2","-121,2"," -88,6","34",
"17/12/2020  15:30:00,000","   188000000"," -95,5","   6,3","-109,3"," -87,1","34",
"17/12/2020  15:30:00,000","   189000000"," -95,5","   5,2","-110,4"," -87,8","34",
"17/12/2020  15:30:00,000","   190000000"," -95,4","   4,3","-103,5"," -88,4","34",
"17/12/2020  15:30:00,000","   191000000"," -97,2","   9,6","-142,4"," -87,3","34",
"17/12/2020  15:30:00,000","   192000000"," -96,2","   5,0","-106,5"," -86,5","34",
"17/12/2020  15:30:00,000","   193000000"," -97,0","   5,1","-109,2"," -89,5","34",
"17/12/2020  15:30:00,000","   194000000"," -96,3","   4,2","-107,4"," -89,4","34",
"17/12/2020  15:30:00,000","   195000000"," -97,4","   6,2","-115,3"," -88,5","34",
"17/12/2020  15:30:00,000","   196000000"," -97,5","   5,9","-108,9"," -87,9","34",
"17/12/2020  15:30:00,000","   197000000"," -96,6","   4,6","-108,6"," -89,8","34",
"17/12/2020  15:30:00,000","   198000000"," -97,2","   6,4","-118,0"," -86,2","34",
"17/12/2020  15:30:00,000","   199000000"," -96,1","   5,4","-106,1"," -86,5","34",
"17/12/2020  15:30:00,000","   200000000"," -94,9","   4,7","-106,4"," -87,2","34",
"17/12/2020  15:30:00,000","   201000000"," -94,6","   4,5","-107,2"," -87,6","34",
"17/12/2020  15:30:00,000","   202000000"," -94,3","   5,1","-104,8"," -86,5","34",
"17/12/2020  15:30:00,000","   203000000"," -94,6","   6,8","-118,7"," -87,5","34",
"17/12/2020  15:30:00,000","   204000000"," -94,6","   5,1","-110,9"," -87,4","34",
"17/12/2020  15:30:00,000","   205000000"," -94,8","   5,9","-117,2"," -88,2","34",
"17/12/2020  15:30:00,000","   206000000"," -95,9","   7,1","-117,2"," -86,0","34",
"17/12/2020  15:30:00,000","   207000000"," -95,4","   5,8","-112,2"," -85,8","34",
"17/12/2020  15:30:00,000","   208000000"," -96,3","   6,7","-115,3"," -87,6","34",
"17/12/2020  15:30:00,000","   209000000"," -94,6","   4,4","-109,5"," -86,8","34",
"17/12/2020  15:30:00,000","   210000000"," -94,5","   4,2","-103,9"," -89,5","34",
"17/12/2020  15:30:00,000","   211000000"," -96,7","   6,7","-117,0"," -88,2","34",
"17/12/2020  15:30:00,000","   212000000"," -97,8","   7,0","-113,8"," -87,0","34",
"17/12/2020  15:30:00,000","   213000000"," -96,6","   7,2","-111,8"," -86,5","34",
"17/12/2020  15:30:00,000","   214000000"," -96,8","   7,4","-119,7"," -86,5","34",
"17/12/2020  15:30:00,000","   215000000"," -96,4","   6,8","-113,2"," -86,9","34",
"17/12/2020  15:30:00,000","   216000000"," -96,2","   6,1","-114,0"," -88,6","34",
"17/12/2020  15:31:00,000","   174000000"," -96,8","   4,3","-105,7"," -88,4","35",
"17/12/2020  15:31:00,000","   175000000"," -96,3","   5,0","-110,8"," -89,3","35",
"17/12/2020  15:31:00,000","   176000000"," -95,6","   5,5","-109,5"," -87,2","35",
"17/12/2020  15:31:00,000","   177000000"," -96,2","   6,2","-114,0"," -86,0","35",
"17/12/2020  15:31:00,000","   178000000"," -95,1","   4,5","-104,8"," -88,0","35",
"17/12/2020  15:31:00,000","   179000000"," -95,9","   5,9","-117,2"," -87,6","35",
"17/12/2020  15:31:00,000","   180000000"," -95,7","   4,7","-110,0"," -86,9","35",
"17/12/2020  15:31:00,000","   181000000"," -95,2","   5,8","-111,6"," -87,3","35",
"17/12/2020  15:31:00,000","   182000000"," -95,0","   5,3","-114,3"," -86,3","35",
"17/12/2020  15:31:00,000","   183000000"," -94,5","   4,8","-107,4"," -85,5","35",
"17/12/2020  15:31:00,000","   184000000"," -93,7","   4,5","-107,7"," -86,5","35",
"17/12/2020  15:31:00,000","   185000000"," -95,1","   4,4","-105,8"," -88,2","35",
