"Time","Frequency (Hz)","Level (dBm)","Level_1 (dBm)","Level_2 (dBm)","Level_3 (dBm)","Value Count","File Info"
"2020-12-05  17:45:00,000","  1570100000","-113,6","   4,3","-121,5","-105,7","19",
"2020-12-05  17:45:00,000","  1570200000","-114,5","   5,2","-126,5","-106,6","19",
"2020-12-05  17:45:00,000","  1570300000","-114,2","   7,0","-139,3","-107,4","19",
"2020-12-05  17:45:00,000","  1570400000","-112,2","   4,4","-120,2","-103,2","19",
"2020-12-05  17:45:00,000","  1570500000","-113,8","   6,9","-127,6","-103,3","19",
"2020-12-05  17:45:00,000","  1570600000","-114,0","   5,6","-125,2","-104,8","19",
"2020-12-05  17:45:00,000","  1570700000","-113,6","   7,1","-137,3","-105,4","19",
"2020-12-05  17:45:00,000","  1570800000","-112,9","   5,5","-126,0","-105,5","19",
"2020-12-05  17:45:00,000","  1570900000","-114,4","   4,7","-126,5","-108,2","19",
"2020-12-05  17:45:00,000","  1571000000","-114,9","   5,0","-128,8","-108,1","19",
"2020-12-05  17:45:00,000","  1571100000","-115,2","   6,4","-129,9","-106,1","19",
"2020-12-05  17:45:00,000","  1571200000","-113,9","   5,0","-125,7","-107,3","19",
"2020-12-05  17:45:00,000","  1571300000","-113,6","   4,5","-123,6","-107,7","19",
"2020-12-05  17:45:00,000","  1571400000","-113,5","   4,6","-127,2","-106,4","19",
"2020-12-05  17:45:00,000","  1571500000","-114,2","   8,7","-137,0","-106,3","19",
"2020-12-05  17:45:00,000","  1571600000","-113,4","   5,2","-126,1","-105,8","19",
"2020-12-05  17:45:00,000","  1571700000","-113,6","   5,8","-127,7","-106,7","19",
"2020-12-05  17:45:00,000","  1571800000","-112,6","   4,6","-124,6","-106,5","19",
"2020-12-05  17:45:00,000","  1571900000","-114,0","   6,2","-126,1","-106,4","19",
"2020-12-05  17:45:00,000","  1572000000","-115,2","   5,2","-126,3","-108,1","19",
"2020-12-05  17:45:00,000","  1572100000","-114,4","   5,2","-130,6","-107,3","19",
"2020-12-05  17:45:00,000","  1572200000","-113,6","   6,4","-132,2","-105,4","19",
"2020-12-05  17:45:00,000","  1572300000","-112,8","   4,2","-122,3","-105,9","19",
"2020-12-05  17:45:00,000","  1572400000","-114,9","   5,6","-130,4","-105,1","19",
"2020-12-05  17:45:00,000","  1572500000","-115,8","   4,9","-124,5","-105,8","19",
"2020-12-05  17:45:00,000","  1572600000","-115,9","   8,9","-140,9","-105,6","19",
"2020-12-05  17:45:00,000","  1572700000","-115,0","   6,1","-126,2","-105,6","19",
"2020-12-05  17:45:00,000","  1572800000","-115,4","   5,8","-131,7","-106,8","19",
"2020-12-05  17:45:00,000","  1572900000","-113,7","   6,3","-135,9","-106,5","19",
"2020-12-05  17:45:00,000","  1573000000","-112,4","   3,9","-120,0","-105,9","19",
"2020-12-05  17:45:00,000","  1573100000","-114,1","   6,0","-133,6","-104,1","19",
"2020-12-05  17:45:00,000","  1573200000","-113,7","   5,2","-123,9","-104,2","19",
"2020-12-05  17:45:00,000","  1573300000","-113,9","   5,1","-126,4","-104,9","19",
"2020-12-05  17:45:00,000","  1573400000","-113,9","   4,1","-120,9","-106,3","19",
"2020-12-05  17:45:00,000","  1573500000","-113,9","   5,3","-126,5","-106,6","19",
"2020-12-05  17:45:00,000","  1573600000","-114,6","   7,9","-134,1","-106,0","19",
"2020-12-05  17:45:00,000","  1573700000","-113,7","   5,3","-124,8","-105,7","19",
"2020-12-05  17:45:00,000","  1573800000","-114,9","   6,6","-127,5","-106,3","19",
"2020-12-05  17:45:00,000","  1573900000","-114,6","   6,4","-132,5","-105,8","19",
"2020-12-05  17:45:00,000","  1574000000","-114,5","   5,3","-129,2","-107,7","19",
"2020-12-05  17:45:00,000","  1574100000","-113,5","   5,5","-122,6","-105,0","19",
"2020-12-05  17:45:00,000","  1574200000","-112,1","   5,8","-127,4","-101,6","19",
"2020-12-05  17:45:00,000","  1574300000","-112,1","   5,5","-121,8","-102,1","19",
"2020-12-05  17:45:00,000","  1574400000","-113,5","   5,5","-124,8","-106,2","19",
"2020-12-05  17:45:00,000","  1574500000","-115,6","   6,7","-134,0","-106,5","19",
"2020-12-05  17:45:00,000","  1574600000","-114,3","   5,3","-128,4","-104,7","19",
"2020-12-05  17:45:00,000","  1574700000","-115,1","  10,3","-149,9","-106,1","19",
"2020-12-05  17:45:00,000","  1574800000","-114,2","   4,6","-124,2","-106,9","19",
"2020-12-05  17:45:00,000","  1574900000","-115,8","   5,7","-133,2","-108,8","19",
"2020-12-05  17:45:00,000","  1575000000","-115,3","   4,7","-125,9","-107,9","19",
"2020-12-05  17:45:00,000","  1575100000","-114,3","   6,5","-134,9","-106,0","19",
"2020-12-05  17:45:00,000","  1575200000","-111,9","   3,7","-117,9","-105,1","19",
"2020-12-05  17:45:00,000","  1575300000","-113,2","   5,5","-127,7","-104,3","19",
"2020-12-05  17:45:00,000","  1575400000","-113,9","   5,3","-126,5","-104,6","19",
"2020-12-05  17:45:00,000","  1575500000","-112,8","   7,5","-135,9","-104,4","19",
"2020-12-05  17:45:00,000","  1575600000","-111,1","   4,5","-118,3","-101,9","19",
"2020-12-05  17:45:00,000","  1575700000","-111,0","   3,8","-118,0","-104,5","19",
"2020-12-05  17:45:00,000","  1575800000","-112,9","   5,3","-125,3","-105,5","19",
"2020-12-05  17:45:00,000","  1575900000","-113,4","   4,4","-124,4","-107,0","19",
"2020-12-05  17:45:00,000","  1576000000","-114,6","   8,7","-146,8","-104,3","19",
"2020-12-05  17:45:00,000","  1576100000","-111,9","   3,8","-118,2","-104,7","19",
"2020-12-05  17:45:00,000","  1576200000","-114,4","   5,4","-125,3","-106,6","19",
"2020-12-05  17:45:00,000","  1576300000","-115,2","   6,9","-130,2","-106,5","19",
"2020-12-05  17:45:00,000","  1576400000","-112,5","   5,9","-126,8","-105,8","19",
"2020-12-05  17:45:00,000","  1576500000","-111,2","   5,6","-123,4","-103,4","19",
"2020-12-05  17:45:00,000","  1576600000","-113,5","   4,7","-123,5","-105,1","19",
"2020-12-05  17:45:00,000","  1576700000","-116,4","   5,0","-126,5","-110,5","19",
"2020-12-05  17:45:00,000","  1576800000","-114,7","   4,6","-123,8","-105,8","19",
"2020-12-05  17:45:00,000","  1576900000","-113,0","   4,0","-121,8","-107,0","19",
"2020-12-05  17:45:00,000","  1577000000","-111,8","   4,4","-125,1","-106,3","19",
"2020-12-05  17:45:00,000","  1577100000","-112,1","   4,8","-125,5","-106,4","19",
"2020-12-05  17:45:00,000","  1577200000","-113,5","   3,7","-121,1","-108,4","19",
"2020-12-05  17:45:00,000","  1577300000","-113,8","   4,1","-121,2","-108,0","19",
"2020-12-05  17:45:00,000","  1577400000","-113,7","   7,5","-139,0","-107,0","19",
"2020-12-05  17:45:00,000","  1577500000","-113,9","   6,6","-128,5","-104,2","19",
"2020-12-05  17:45:00,000","  1577600000","-113,8","   4,6","-123,2","-105,8","19",
"2020-12-05  17:45:00,000","  1577700000","-112,6","   4,6","-126,8","-107,5","19",
"2020-12-05  17:45:00,000","  1577800000","-114,0","   5,3","-127,1","-107,5","19",
"2020-12-05  17:45:00,000","  1577900000","-114,2","   6,2","-127,4","-105,8","19",
"2020-12-05  17:45:00,000","  1578000000","-113,2","   5,2","-127,6","-105,0","19",
"2020-12-05  17:45:00,000","  1578100000","-116,2","   6,4","-130,8","-106,4","19",
"2020-12-05  17:45:00,000","  1578200000","-116,0","   9,3","-146,9","-106,1","19",
"2020-12-05  17:45:00,000","  1578300000","-113,5","   5,0","-124,6","-107,8","19",
"2020-12-05  17:45:00,000","  1578400000","-113,4","   5,4","-129,0","-106,2","19",
"2020-12-05  17:45:00,000","  1578500000","-115,1","   7,5","-134,9","-104,5","19",
"2020-12-05  17:45:00,000","  1578600000","-112,9","   5,9","-124,1","-105,4","19",
"2020-12-05  17:45:00,000","  1578700000","-112,0","   4,1","-119,5","-102,9","19",
"2020-12-05  17:45:00,000","  1578800000","-112,6","   3,8","-121,2","-108,2","19",
"2020-12-05  17:45:00,000","  1578900000","-115,5","   6,2","-131,3","-107,5","19",
"2020-12-05  17:45:00,000","  1579000000","-115,2","   5,3","-127,3","-107,4","19",
"2020-12-05  17:45:00,000","  1579100000","-114,5","   4,8","-125,3","-107,8","19",
"2020-12-05  17:45:00,000","  1579200000","-114,2","   5,9","-127,2","-105,4","19",
"2020-12-05  17:45:00,000","  1579300000","-113,2","   4,3","-127,9","-109,0","19",
"2020-12-05  17:45:00,000","  1579400000","-114,6","   5,6","-126,7","-108,4","19",
"2020-12-05  17:45:00,000","  1579500000","-113,2","   4,8","-128,3","-105,7","19",
"2020-12-05  17:45:00,000","  1579600000","-112,8","   4,1","-120,8","-105,9","19",
"2020-12-05  17:45:00,000","  1579700000","-113,9","   5,6","-130,3","-107,8","19",
"2020-12-05  17:45:00,000","  1579800000","-114,2","   5,7","-129,6","-104,4","19",
"2020-12-05  17:45:00,000","  1579900000","-115,4","   5,3","-125,9","-104,1","19",
"2020-12-05  17:45:00,000","  1580000000","-116,5","   7,1","-134,7","-105,7","19",
"2020-12-05  17:45:00,000","  1580100000","-116,6","   8,7","-135,4","-106,4","19",
"2020-12-05  17:45:00,000","  1580200000","-114,2","   5,7","-128,3","-107,1","19",
"2020-12-05  17:45:00,000","  1580300000","-114,1","   3,8","-123,2","-109,0","19",
"2020-12-05  17:45:00,000","  1580400000","-114,7","   4,7","-122,3","-108,2","19",
"2020-12-05  17:45:00,000","  1580500000","-114,8","   5,5","-125,2","-107,6","19",
"2020-12-05  17:45:00,000","  1580600000","-117,7","   7,6","-136,1","-108,1","19",
"2020-12-05  17:45:00,000","  1580700000","-113,5","   3,7","-119,5","-108,5","19",
"2020-12-05  17:45:00,000","  1580800000","-113,1","   3,0","-118,4","-108,6","19",
"2020-12-05  17:45:00,000","  1580900000","-115,5","   6,3","-132,8","-107,4","19",
"2020-12-05  17:45:00,000","  1581000000","-114,9","   5,4","-133,2","-108,2","19",
"2020-12-05  17:45:00,000","  1581100000","-116,0","   5,8","-126,3","-109,4","19",
"2020-12-05  17:45:00,000","  1581200000","-113,4","   4,2","-121,6","-108,1","19",
"2020-12-05  17:45:00,000","  1581300000","-114,3","   5,2","-127,8","-107,4","19",
"2020-12-05  17:45:00,000","  1581400000","-114,8","   5,4","-125,0","-107,8","19",
"2020-12-05  17:45:00,000","  1581500000","-112,3","   3,9","-117,8","-106,1","19",
"2020-12-05  17:45:00,000","  1581600000","-115,0","   6,5","-133,9","-106,9","19",
"2020-12-05  17:45:00,000","  1581700000","-117,2","   5,2","-129,8","-111,1","19",
"2020-12-05  17:45:00,000","  1581800000","-115,5","   3,8","-124,8","-109,3","19",
"2020-12-05  17:45:00,000","  1581900000","-115,2","   5,4","-129,5","-108,9","19",
"2020-12-05  17:45:00,000","  1582000000","-115,2","   5,7","-127,6","-106,4","19",
"2020-12-05  17:45:00,000","  1582100000","-114,7","   6,3","-128,4","-105,9","19",
"2020-12-05  17:45:00,000","  1582200000","-113,4","   4,7","-121,7","-107,0","19",
"2020-12-05  17:45:00,000","  1582300000","-114,1","   5,2","-123,5","-107,0","19",
"2020-12-05  17:45:00,000","  1582400000","-114,8","   6,2","-135,6","-105,8","19",
"2020-12-05  17:45:00,000","  1582500000","-114,6","   4,8","-123,4","-105,7","19",
"2020-12-05  17:45:00,000","  1582600000","-115,3","   7,8","-141,4","-104,6","19",
"2020-12-05  17:45:00,000","  1582700000","-115,0","   4,7","-126,9","-105,0","19",
"2020-12-05  17:45:00,000","  1582800000","-114,7","   3,8","-122,7","-109,2","19",
"2020-12-05  17:45:00,000","  1582900000","-115,2","   4,9","-126,2","-106,5","19",
"2020-12-05  17:45:00,000","  1583000000","-114,2","   5,0","-128,6","-106,8","19",
"2020-12-05  17:45:00,000","  1583100000","-114,7","   4,1","-121,0","-107,8","19",
"2020-12-05  17:45:00,000","  1583200000","-117,4","   7,9","-134,3","-108,4","19",
"2020-12-05  17:45:00,000","  1583300000","-115,6","   7,5","-134,0","-107,4","19",
"2020-12-05  17:45:00,000","  1583400000","-114,3","   5,4","-127,1","-106,2","19",
"2020-12-05  17:45:00,000","  1583500000","-113,7","   3,9","-124,4","-107,7","19",
"2020-12-05  17:45:00,000","  1583600000","-113,7","   4,1","-123,7","-107,3","19",
"2020-12-05  17:45:00,000","  1583700000","-115,5","   5,9","-127,2","-105,1","19",
"2020-12-05  17:45:00,000","  1583800000","-113,6","   4,8","-123,6","-108,4","19",
"2020-12-05  17:45:00,000","  1583900000","-113,5","   5,3","-125,6","-105,0","19",
"2020-12-05  17:45:00,000","  1584000000","-113,4","   4,8","-123,2","-106,1","19",
"2020-12-05  17:45:00,000","  1584100000","-114,1","   5,1","-130,7","-107,2","19",
"2020-12-05  17:45:00,000","  1584200000","-113,9","   4,7","-124,4","-107,4","19",
"2020-12-05  17:45:00,000","  1584300000","-114,9","   7,1","-128,8","-106,1","19",
"2020-12-05  17:45:00,000","  1584400000","-111,9","   4,4","-121,9","-105,3","19",
"2020-12-05  17:45:00,000","  1584500000","-113,5","   5,8","-127,8","-105,5","19",
"2020-12-05  17:45:00,000","  1584600000","-113,8","   7,2","-132,5","-107,1","19",
"2020-12-05  17:45:00,000","  1584700000","-113,3","   4,7","-121,4","-104,9","19",
"2020-12-05  17:45:00,000","  1584800000","-115,5","   5,9","-128,3","-106,6","19",
"2020-12-05  17:45:00,000","  1584900000","-115,1","   5,1","-124,5","-108,8","19",
"2020-12-05  17:45:00,000","  1585000000","-114,3","   4,3","-121,9","-108,1","19",
"2020-12-05  17:45:00,000","  1585100000","-114,8","   6,3","-131,0","-106,2","19",
"2020-12-05  17:45:00,000","  1585200000","-112,9","   4,5","-124,3","-107,2","19",
"2020-12-05  17:45:00,000","  1585300000","-113,7","   4,1","-121,5","-108,2","19",
"2020-12-05  17:45:00,000","  1585400000","-115,0","   5,5","-126,6","-104,8","19",
"2020-12-05  17:45:00,000","  1585500000","-113,3","   4,1","-122,4","-106,4","19",
"2020-12-05  17:45:00,000","  1585600000","-113,0","   4,4","-123,9","-108,0","19",
"2020-12-05  17:45:00,000","  1585700000","-115,1","   6,1","-129,9","-105,7","19",
"2020-12-05  17:45:00,000","  1585800000","-113,3","   3,9","-121,6","-106,9","19",
"2020-12-05  17:45:00,000","  1585900000","-112,0","   2,9","-116,4","-104,9","19",
"2020-12-05  17:45:00,000","  1586000000","-112,8","   5,2","-128,0","-104,2","19",
"2020-12-05  17:45:00,000","  1586100000","-113,4","   5,1","-125,1","-105,2","19",
"2020-12-05  17:45:00,000","  1586200000","-114,7","   6,4","-128,6","-107,3","19",
"2020-12-05  17:45:00,000","  1586300000","-114,1","   7,8","-136,3","-106,2","19",
"2020-12-05  17:45:00,000","  1586400000","-111,8","   5,9","-128,2","-102,4","19",
"2020-12-05  17:45:00,000","  1586500000","-112,6","   5,9","-126,7","-103,2","19",
"2020-12-05  17:45:00,000","  1586600000","-114,0","   6,0","-129,0","-104,4","19",
"2020-12-05  17:45:00,000","  1586700000","-113,0","   4,0","-121,3","-105,6","19",
"2020-12-05  17:45:00,000","  1586800000","-114,0","   5,7","-131,2","-109,3","19",
"2020-12-05  17:45:00,000","  1586900000","-115,2","   4,7","-123,7","-106,3","19",
"2020-12-05  17:45:00,000","  1587000000","-114,0","   4,5","-122,7","-105,5","19",
"2020-12-05  17:45:00,000","  1587100000","-113,8","   5,7","-127,8","-103,8","19",
"2020-12-05  17:45:00,000","  1587200000","-112,6","   4,2","-120,5","-107,2","19",
"2020-12-05  17:45:00,000","  1587300000","-113,5","   5,9","-124,1","-103,7","19",
"2020-12-05  17:45:00,000","  1587400000","-113,2","   6,8","-128,5","-104,8","19",
"2020-12-05  17:45:00,000","  1587500000","-112,4","   7,5","-137,8","-104,3","19",
"2020-12-05  17:45:00,000","  1587600000","-111,6","   3,1","-117,3","-105,5","19",
"2020-12-05  17:45:00,000","  1587700000","-112,2","   5,1","-124,5","-105,3","19",
"2020-12-05  17:45:00,000","  1587800000","-112,7","   5,6","-124,5","-103,4","19",
"2020-12-05  17:45:00,000","  1587900000","-111,6","   3,7","-119,3","-103,1","19",
"2020-12-05  17:45:00,000","  1588000000","-113,6","   5,5","-126,0","-105,2","19",
"2020-12-05  17:45:00,000","  1588100000","-114,1","   7,2","-132,1","-105,7","19",
"2020-12-05  17:45:00,000","  1588200000","-114,0","   6,5","-128,5","-104,9","19",
"2020-12-05  17:45:00,000","  1588300000","-113,2","   5,0","-120,7","-103,9","19",
"2020-12-05  17:45:00,000","  1588400000","-115,1","   5,1","-126,0","-107,5","19",
"2020-12-05  17:45:00,000","  1588500000","-115,2","   5,5","-129,1","-104,6","19",
"2020-12-05  17:45:00,000","  1588600000","-112,9","   5,2","-123,3","-103,5","19",
"2020-12-05  17:45:00,000","  1588700000","-113,0","   4,1","-122,0","-106,6","19",
"2020-12-05  17:45:00,000","  1588800000","-112,5","   3,4","-121,1","-106,8","19",
"2020-12-05  17:45:00,000","  1588900000","-112,1","   3,3","-117,9","-105,2","19",
"2020-12-05  17:45:00,000","  1589000000","-112,7","   5,1","-123,9","-105,9","19",
"2020-12-05  17:45:00,000","  1589100000","-114,3","  10,0","-148,2","-103,9","19",
"2020-12-05  17:45:00,000","  1589200000","-112,4","   5,0","-122,4","-101,5","19",
"2020-12-05  17:45:00,000","  1589300000","-113,2","   5,8","-125,7","-104,3","19",
"2020-12-05  17:45:00,000","  1589400000","-115,0","   6,4","-127,0","-105,4","19",
"2020-12-05  17:45:00,000","  1589500000","-115,0","   5,4","-125,9","-105,6","19",
"2020-12-05  17:45:00,000","  1589600000","-114,0","   4,3","-123,7","-108,9","19",
"2020-12-05  17:45:00,000","  1589700000","-116,6","   6,3","-130,4","-106,4","19",
"2020-12-05  17:45:00,000","  1589800000","-113,2","   5,9","-133,2","-105,7","19",
"2020-12-05  17:45:00,000","  1589900000","-112,8","   6,3","-126,9","-104,3","19",
"2020-12-05  17:45:00,000","  1590000000","-112,4","   4,0","-119,1","-106,9","19",
"2020-12-05  17:45:00,000","  1590100000","-113,2","   4,7","-126,5","-108,1","19",
"2020-12-05  17:45:00,000","  1590200000","-113,0","   6,0","-130,4","-106,1","19",
"2020-12-05  17:45:00,000","  1590300000","-112,0","   3,5","-117,9","-105,8","19",
"2020-12-05  17:45:00,000","  1590400000","-114,5","   5,7","-128,2","-108,1","19",
"2020-12-05  17:45:00,000","  1590500000","-115,6","  10,1","-153,0","-107,6","19",
"2020-12-05  17:45:00,000","  1590600000","-112,3","   5,1","-127,2","-106,8","19",
"2020-12-05  17:45:00,000","  1590700000","-111,5","   4,8","-122,6","-105,4","19",
"2020-12-05  17:45:00,000","  1590800000","-111,1","   5,0","-122,3","-104,4","19",
"2020-12-05  17:45:00,000","  1590900000","-112,4","   5,0","-121,9","-106,7","19",
"2020-12-05  17:45:00,000","  1591000000","-114,0","   4,7","-120,9","-106,3","19",
"2020-12-05  17:45:00,000","  1591100000","-114,7","   6,8","-130,7","-106,8","19",
"2020-12-05  17:45:00,000","  1591200000","-114,7","   4,8","-123,9","-105,3","19",
"2020-12-05  17:45:00,000","  1591300000","-116,2","   6,3","-130,0","-106,1","19",
"2020-12-05  17:45:00,000","  1591400000","-113,9","   3,3","-119,0","-105,0","19",
"2020-12-05  17:45:00,000","  1591500000","-112,2","   3,6","-121,4","-106,9","19",
"2020-12-05  17:45:00,000","  1591600000","-113,6","   4,7","-125,0","-107,9","19",
"2020-12-05  17:45:00,000","  1591700000","-115,4","   6,6","-130,8","-108,3","19",
"2020-12-05  17:45:00,000","  1591800000","-114,7","   6,8","-133,5","-105,8","19",
"2020-12-05  17:45:00,000","  1591900000","-114,5","   6,8","-129,2","-105,8","19",
"2020-12-05  17:45:00,000","  1592000000","-112,9","   4,2","-121,1","-103,6","19",
"2020-12-05  17:45:00,000","  1592100000","-113,9","   6,2","-126,9","-104,1","19",
