"Time","Frequency (Hz)","Level (dBm)","Level_1 (dBm)","Level_2 (dBm)","Level_3 (dBm)","Value Count","File Info"
"17/12/2020  14:53:00,000","    71000000"," -90,9","   4,8","-103,3"," -83,9","34",
"17/12/2020  14:53:00,000","    72000000"," -91,2","   4,3","-100,2"," -82,9","34",
"17/12/2020  14:53:00,000","    73000000"," -93,5","   8,0","-113,2"," -77,0","34",
"17/12/2020  14:53:00,000","    74000000"," -91,5","   5,8","-105,2"," -76,0","34",
"17/12/2020  14:53:00,000","    75000000"," -91,8","   6,8","-114,0"," -76,8","34",
"17/12/2020  14:53:00,000","    76000000"," -91,8","   5,5","-102,8"," -81,2","34",
"17/12/2020  14:53:00,000","    77000000"," -93,0","   5,2","-114,3"," -86,0","34",
"17/12/2020  14:53:00,000","    78000000"," -94,2","   5,5","-107,3"," -84,6","34",
"17/12/2020  14:53:00,000","    79000000"," -92,8","   5,6","-107,6"," -81,6","34",
"17/12/2020  14:53:00,000","    80000000"," -92,6","   6,7","-116,8"," -80,6","34",
"17/12/2020  14:53:00,000","    81000000"," -92,0","   5,1","-102,3"," -83,0","34",
"17/12/2020  14:53:00,000","    82000000"," -91,7","   5,1","-106,5"," -82,3","34",
"17/12/2020  14:53:00,000","    83000000"," -90,6","   4,8","-104,4"," -82,8","34",
"17/12/2020  14:53:00,000","    84000000"," -90,6","   5,0","-102,0"," -83,1","34",
"17/12/2020  14:53:00,000","    85000000"," -90,5","   5,6","-103,6"," -81,9","34",
"17/12/2020  14:53:00,000","    86000000"," -91,1","   4,7","-104,7"," -81,0","34",
"17/12/2020  14:53:00,000","    87000000"," -83,3","   4,3"," -96,5"," -75,9","34",
"17/12/2020  14:53:00,000","    88000000"," -76,5","   4,1"," -88,7"," -71,5","34",
"17/12/2020  14:54:00,000","    54000000"," -94,1","   5,5","-105,7"," -84,7","35",
"17/12/2020  14:54:00,000","    55000000"," -95,7","   8,5","-127,9"," -85,3","35",
"17/12/2020  14:54:00,000","    56000000"," -94,4","   5,1","-107,7"," -85,2","35",
"17/12/2020  14:54:00,000","    57000000"," -95,0","   5,9","-108,9"," -85,3","35",
"17/12/2020  14:54:00,000","    58000000"," -94,2","   5,6","-106,9"," -82,4","35",
"17/12/2020  14:54:00,000","    59000000"," -92,7","   5,1","-104,8"," -84,8","35",
"17/12/2020  14:54:00,000","    60000000"," -92,3","   4,8","-107,4"," -85,3","35",
"17/12/2020  14:54:00,000","    61000000"," -92,7","   6,3","-120,9"," -86,0","35",
"17/12/2020  14:54:00,000","    62000000"," -92,9","   5,7","-108,2"," -86,9","35",
"17/12/2020  14:54:00,000","    63000000"," -93,5","   7,2","-114,7"," -83,5","35",
"17/12/2020  14:54:00,000","    64000000"," -93,3","   8,4","-115,8"," -80,1","35",
"17/12/2020  14:54:00,000","    65000000"," -92,3","   5,8","-103,6"," -79,9","35",
"17/12/2020  14:54:00,000","    66000000"," -94,4","   8,6","-116,3"," -78,4","35",
"17/12/2020  14:54:00,000","    67000000"," -93,1","   7,2","-108,1"," -79,2","35",
"17/12/2020  14:54:00,000","    68000000"," -93,1","   6,8","-106,0"," -81,6","35",
"17/12/2020  14:54:00,000","    69000000"," -91,6","   5,0","-103,8"," -82,7","35",
"17/12/2020  14:54:00,000","    70000000"," -90,9","   4,7"," -99,2"," -79,8","35",
"17/12/2020  14:54:00,000","    71000000"," -90,5","   5,0","-100,5"," -78,0","35",
"17/12/2020  14:54:00,000","    72000000"," -90,9","   5,8","-106,9"," -77,8","35",
"17/12/2020  14:54:00,000","    73000000"," -91,7","   5,3","-102,1"," -76,6","35",
"17/12/2020  14:54:00,000","    74000000"," -92,6","   7,3","-110,1"," -74,8","35",
"17/12/2020  14:54:00,000","    75000000"," -93,9","   8,6","-115,7"," -75,6","35",
"17/12/2020  14:54:00,000","    76000000"," -92,6","   7,7","-118,7"," -79,6","35",
"17/12/2020  14:54:00,000","    77000000"," -91,5","   5,1","-104,3"," -85,1","35",
"17/12/2020  14:54:00,000","    78000000"," -91,6","   6,8","-118,1"," -83,1","35",
"17/12/2020  14:54:00,000","    79000000"," -91,4","   5,3","-106,6"," -82,5","35",
"17/12/2020  14:54:00,000","    80000000"," -92,3","   5,3","-103,2"," -84,2","35",
"17/12/2020  14:54:00,000","    81000000"," -91,6","   5,5","-112,7"," -82,7","35",
"17/12/2020  14:54:00,000","    82000000"," -90,2","   4,4"," -99,9"," -82,5","35",
"17/12/2020  14:54:00,000","    83000000"," -90,2","   3,9","-100,9"," -84,9","35",
"17/12/2020  14:54:00,000","    84000000"," -93,2","   7,3","-115,2"," -83,7","35",
"17/12/2020  14:54:00,000","    85000000"," -91,9","   5,8","-106,0"," -84,1","35",
"17/12/2020  14:54:00,000","    86000000"," -92,3","   5,0","-106,1"," -85,4","35",
"17/12/2020  14:54:00,000","    87000000"," -84,2","   5,5","-103,9"," -77,2","35",
"17/12/2020  14:54:00,000","    88000000"," -77,1","   4,2"," -90,9"," -71,1","35",
"17/12/2020  14:55:00,000","    54000000"," -93,5","   6,4","-109,1"," -81,3","34",
"17/12/2020  14:55:00,000","    55000000"," -92,3","   6,5","-105,2"," -79,8","34",
"17/12/2020  14:55:00,000","    56000000"," -91,7","   5,7","-100,8"," -81,3","34",
"17/12/2020  14:55:00,000","    57000000"," -91,8","   6,0","-115,0"," -82,4","34",
"17/12/2020  14:55:00,000","    58000000"," -94,0","   6,4","-107,3"," -83,0","34",
"17/12/2020  14:55:00,000","    59000000"," -93,7","   6,6","-108,4"," -82,9","34",
"17/12/2020  14:55:00,000","    60000000"," -93,8","   8,0","-120,0"," -82,9","34",
"17/12/2020  14:55:00,000","    61000000"," -91,4","   5,2","-103,6"," -80,8","34",
"17/12/2020  14:55:00,000","    62000000"," -90,9","   5,9","-101,4"," -80,8","34",
"17/12/2020  14:55:00,000","    63000000"," -91,4","   6,7","-107,4"," -79,9","34",
"17/12/2020  14:55:00,000","    64000000"," -90,6","   5,2","-100,5"," -79,3","34",
"17/12/2020  14:55:00,000","    65000000"," -91,2","   6,9","-108,2"," -78,3","34",
"17/12/2020  14:55:00,000","    66000000"," -91,0","   6,7","-104,3"," -76,7","34",
"17/12/2020  14:55:00,000","    67000000"," -91,0","   7,5","-119,7"," -76,9","34",
"17/12/2020  14:55:00,000","    68000000"," -90,4","   6,1","-101,6"," -76,4","34",
"17/12/2020  14:55:00,000","    69000000"," -90,4","   7,0","-102,5"," -76,0","34",
"17/12/2020  14:55:00,000","    70000000"," -91,0","   7,8","-106,6"," -74,9","34",
"17/12/2020  14:55:00,000","    71000000"," -90,8","   7,5","-103,6"," -75,5","34",
"17/12/2020  14:55:00,000","    72000000"," -90,0","   7,0","-110,1"," -75,3","34",
"17/12/2020  14:55:00,000","    73000000"," -93,2","   6,0","-104,6"," -79,5","34",
"17/12/2020  14:55:00,000","    74000000"," -92,4","   6,4","-103,2"," -76,8","34",
"17/12/2020  14:55:00,000","    75000000"," -91,7","   7,0","-109,9"," -77,2","34",
"17/12/2020  14:55:00,000","    76000000"," -91,4","   6,4","-113,9"," -79,0","34",
"17/12/2020  14:55:00,000","    77000000"," -92,1","   5,4","-106,2"," -81,0","34",
"17/12/2020  14:55:00,000","    78000000"," -92,0","   5,5","-111,0"," -82,2","34",
"17/12/2020  14:55:00,000","    79000000"," -92,4","   6,4","-108,9"," -82,4","34",
"17/12/2020  14:55:00,000","    80000000"," -91,4","   5,9","-110,3"," -81,2","34",
"17/12/2020  14:55:00,000","    81000000"," -91,6","   8,4","-125,6"," -82,2","34",
"17/12/2020  14:55:00,000","    82000000"," -91,5","   4,8","-102,0"," -82,9","34",
"17/12/2020  14:55:00,000","    83000000"," -95,1","   9,5","-126,7"," -81,9","34",
"17/12/2020  14:55:00,000","    84000000"," -93,4","   5,6","-104,6"," -84,6","34",
"17/12/2020  14:55:00,000","    85000000"," -93,4","   6,5","-115,9"," -83,4","34",
"17/12/2020  14:55:00,000","    86000000"," -92,9","   7,9","-123,5"," -83,1","34",
"17/12/2020  14:55:00,000","    87000000"," -85,0","   5,6","-101,2"," -77,2","34",
"17/12/2020  14:55:00,000","    88000000"," -76,4","   2,6"," -81,5"," -71,5","34",
"17/12/2020  14:56:00,000","    54000000"," -93,3","   6,5","-114,3"," -82,9","35",
"17/12/2020  14:56:00,000","    55000000"," -93,4","   6,5","-109,2"," -84,1","35",
"17/12/2020  14:56:00,000","    56000000"," -93,4","   5,3","-107,0"," -82,7","35",
"17/12/2020  14:56:00,000","    57000000"," -92,9","   6,1","-104,7"," -82,6","35",
"17/12/2020  14:56:00,000","    58000000"," -91,8","   5,0","-101,7"," -82,1","35",
"17/12/2020  14:56:00,000","    59000000"," -92,4","   5,7","-105,1"," -83,0","35",
"17/12/2020  14:56:00,000","    60000000"," -92,5","   6,4","-113,9"," -83,0","35",
"17/12/2020  14:56:00,000","    61000000"," -92,0","   5,7","-109,6"," -80,5","35",
"17/12/2020  14:56:00,000","    62000000"," -90,5","   4,6","-102,4"," -82,2","35",
"17/12/2020  14:56:00,000","    63000000"," -91,6","   6,9","-113,4"," -81,4","35",
"17/12/2020  14:56:00,000","    64000000"," -91,7","   5,8","-107,1"," -81,9","35",
"17/12/2020  14:56:00,000","    65000000"," -90,9","   6,2","-111,4"," -81,6","35",
"17/12/2020  14:56:00,000","    66000000"," -90,4","   5,5","-105,2"," -78,7","35",
"17/12/2020  14:56:00,000","    67000000"," -92,9","   7,2","-117,8"," -77,0","35",
"17/12/2020  14:56:00,000","    68000000"," -92,1","   5,6","-104,4"," -77,3","35",
"17/12/2020  14:56:00,000","    69000000"," -91,3","   6,6","-108,2"," -78,9","35",
"17/12/2020  14:56:00,000","    70000000"," -91,3","   6,6","-117,0"," -83,2","35",
"17/12/2020  14:56:00,000","    71000000"," -92,7","   6,0","-112,7"," -84,6","35",
"17/12/2020  14:56:00,000","    72000000"," -93,1","   6,0","-112,4"," -82,0","35",
"17/12/2020  14:56:00,000","    73000000"," -93,2","   6,4","-107,0"," -79,7","35",
"17/12/2020  14:56:00,000","    74000000"," -92,8","   6,0","-106,8"," -77,8","35",
"17/12/2020  14:56:00,000","    75000000"," -92,8","   5,8","-102,8"," -79,6","35",
"17/12/2020  14:56:00,000","    76000000"," -93,1","   5,9","-111,0"," -79,3","35",
"17/12/2020  14:56:00,000","    77000000"," -93,7","   5,3","-108,0"," -81,7","35",
"17/12/2020  14:56:00,000","    78000000"," -93,1","   6,1","-114,2"," -82,9","35",
"17/12/2020  14:56:00,000","    79000000"," -92,6","   6,6","-112,3"," -82,1","35",
"17/12/2020  14:56:00,000","    80000000"," -92,2","   6,0","-110,2"," -83,1","35",
"17/12/2020  14:56:00,000","    81000000"," -92,0","   5,3","-105,3"," -83,1","35",
"17/12/2020  14:56:00,000","    82000000"," -90,8","   5,1","-107,5"," -82,1","35",
"17/12/2020  14:56:00,000","    83000000"," -90,4","   6,0","-108,0"," -80,1","35",
"17/12/2020  14:56:00,000","    84000000"," -89,4","   4,8"," -98,1"," -81,1","35",
"17/12/2020  14:56:00,000","    85000000"," -90,8","   5,5","-105,2"," -81,4","35",
"17/12/2020  14:56:00,000","    86000000"," -90,7","   5,3","-103,5"," -82,5","35",
"17/12/2020  14:56:00,000","    87000000"," -84,1","   3,7"," -92,3"," -78,2","35",
"17/12/2020  14:56:00,000","    88000000"," -77,0","   3,6"," -87,4"," -72,2","35",
"17/12/2020  14:57:00,000","    54000000"," -94,9","   7,3","-112,8"," -84,1","34",
"17/12/2020  14:57:00,000","    55000000"," -92,1","   5,7","-107,5"," -84,6","34",
"17/12/2020  14:57:00,000","    56000000"," -91,3","   4,2","-104,2"," -84,5","34",
"17/12/2020  14:57:00,000","    57000000"," -91,9","   4,8","-105,5"," -84,5","34",
"17/12/2020  14:57:00,000","    58000000"," -90,4","   3,4"," -98,4"," -85,3","34",
"17/12/2020  14:57:00,000","    59000000"," -92,6","   5,8","-115,5"," -85,6","34",
"17/12/2020  14:57:00,000","    60000000"," -92,9","   4,1","-100,2"," -86,4","34",
"17/12/2020  14:57:00,000","    61000000"," -92,6","   5,5","-107,0"," -83,3","34",
"17/12/2020  14:57:00,000","    62000000"," -91,8","   4,5","-100,2"," -83,5","34",
"17/12/2020  14:57:00,000","    63000000"," -91,3","   5,0","-104,3"," -83,8","34",
"17/12/2020  14:57:00,000","    64000000"," -92,4","   6,9","-123,1"," -82,9","34",
"17/12/2020  14:57:00,000","    65000000"," -91,4","   5,2","-106,5"," -83,3","34",
"17/12/2020  14:57:00,000","    66000000"," -90,8","   5,3","-102,4"," -80,9","34",
"17/12/2020  14:57:00,000","    67000000"," -90,8","   4,8","-108,3"," -83,5","34",
"17/12/2020  14:57:00,000","    68000000"," -92,1","   6,3","-105,9"," -82,3","34",
"17/12/2020  14:57:00,000","    69000000"," -92,5","   7,1","-113,0"," -82,1","34",
"17/12/2020  14:57:00,000","    70000000"," -91,4","   4,7","-103,5"," -84,8","34",
"17/12/2020  14:57:00,000","    71000000"," -90,7","   4,9","-104,9"," -84,6","34",
"17/12/2020  14:57:00,000","    72000000"," -91,2","   5,3","-106,3"," -83,7","34",
"17/12/2020  14:57:00,000","    73000000"," -95,8","   5,7","-110,6"," -85,8","34",
"17/12/2020  14:57:00,000","    74000000"," -94,0","   5,5","-106,3"," -85,8","34",
"17/12/2020  14:57:00,000","    75000000"," -93,2","   7,1","-115,0"," -84,0","34",
"17/12/2020  14:57:00,000","    76000000"," -92,9","   6,6","-110,8"," -82,3","34",
"17/12/2020  14:57:00,000","    77000000"," -92,6","   5,9","-109,6"," -82,5","34",
"17/12/2020  14:57:00,000","    78000000"," -91,8","   5,0","-102,1"," -81,8","34",
"17/12/2020  14:57:00,000","    79000000"," -91,0","   5,5","-112,8"," -82,3","34",
"17/12/2020  14:57:00,000","    80000000"," -89,5","   3,0"," -96,3"," -83,4","34",
"17/12/2020  14:57:00,000","    81000000"," -91,0","   4,6","-100,9"," -82,7","34",
"17/12/2020  14:57:00,000","    82000000"," -91,0","   6,1","-110,5"," -80,0","34",
"17/12/2020  14:57:00,000","    83000000"," -89,1","   3,5"," -95,8"," -82,4","34",
"17/12/2020  14:57:00,000","    84000000"," -89,8","   4,6","-100,4"," -83,4","34",
"17/12/2020  14:57:00,000","    85000000"," -90,2","   4,8","-106,3"," -84,4","34",
"17/12/2020  14:57:00,000","    86000000"," -92,6","   5,4","-108,7"," -84,4","34",
"17/12/2020  14:57:00,000","    87000000"," -83,4","   3,9"," -96,5"," -77,4","34",
"17/12/2020  14:57:00,000","    88000000"," -76,2","   3,6"," -85,2"," -71,7","34",
"17/12/2020  14:58:00,000","    54000000"," -94,3","   6,4","-111,2"," -86,0","35",
"17/12/2020  14:58:00,000","    55000000"," -93,3","   4,8","-105,0"," -85,2","35",
"17/12/2020  14:58:00,000","    56000000"," -93,1","   6,1","-116,2"," -85,5","35",
"17/12/2020  14:58:00,000","    57000000"," -93,8","   7,0","-119,7"," -85,1","35",
"17/12/2020  14:58:00,000","    58000000"," -92,8","   5,1","-105,1"," -82,0","35",
"17/12/2020  14:58:00,000","    59000000"," -92,9","   5,9","-107,4"," -80,8","35",
"17/12/2020  14:58:00,000","    60000000"," -93,5","   7,0","-116,3"," -82,5","35",
"17/12/2020  14:58:00,000","    61000000"," -92,1","   4,6","-101,3"," -82,4","35",
"17/12/2020  14:58:00,000","    62000000"," -92,0","   7,8","-118,8"," -82,4","35",
"17/12/2020  14:58:00,000","    63000000"," -90,5","   5,1","-104,3"," -83,0","35",
"17/12/2020  14:58:00,000","    64000000"," -91,3","   4,7","-101,6"," -83,3","35",
"17/12/2020  14:58:00,000","    65000000"," -92,9","   6,2","-106,8"," -79,9","35",
"17/12/2020  14:58:00,000","    66000000"," -93,5","   5,9","-105,1"," -79,7","35",
"17/12/2020  14:58:00,000","    67000000"," -93,0","   6,8","-115,0"," -79,4","35",
"17/12/2020  14:58:00,000","    68000000"," -92,1","   5,4","-105,1"," -79,2","35",
"17/12/2020  14:58:00,000","    69000000"," -93,2","   7,3","-110,1"," -83,0","35",
"17/12/2020  14:58:00,000","    70000000"," -92,6","   5,4","-104,6"," -83,4","35",
"17/12/2020  14:58:00,000","    71000000"," -93,2","   6,5","-116,8"," -85,6","35",
"17/12/2020  14:58:00,000","    72000000"," -93,7","   6,0","-108,5"," -85,1","35",
"17/12/2020  14:58:00,000","    73000000"," -93,7","   4,9","-101,8"," -82,5","35",
"17/12/2020  14:58:00,000","    74000000"," -92,9","   4,6","-103,6"," -85,5","35",
"17/12/2020  14:58:00,000","    75000000"," -93,0","   5,5","-105,4"," -84,9","35",
"17/12/2020  14:58:00,000","    76000000"," -93,2","   5,7","-107,3"," -84,2","35",
"17/12/2020  14:58:00,000","    77000000"," -92,1","   4,4","-103,6"," -84,4","35",
"17/12/2020  14:58:00,000","    78000000"," -92,3","   4,7","-101,3"," -84,4","35",
"17/12/2020  14:58:00,000","    79000000"," -91,7","   3,8"," -99,3"," -83,4","35",
"17/12/2020  14:58:00,000","    80000000"," -93,2","   6,9","-108,9"," -83,6","35",
"17/12/2020  14:58:00,000","    81000000"," -90,9","   5,2","-109,0"," -83,3","35",
"17/12/2020  14:58:00,000","    82000000"," -90,5","   5,2","-105,6"," -84,0","35",
"17/12/2020  14:58:00,000","    83000000"," -90,0","   5,7","-111,0"," -81,0","35",
"17/12/2020  14:58:00,000","    84000000"," -89,2","   5,0","-102,8"," -79,8","35",
"17/12/2020  14:58:00,000","    85000000"," -89,8","   6,1","-115,4"," -82,3","35",
"17/12/2020  14:58:00,000","    86000000"," -90,3","   6,0","-108,5"," -83,2","35",
"17/12/2020  14:58:00,000","    87000000"," -82,1","   2,5"," -89,7"," -78,5","35",
"17/12/2020  14:58:00,000","    88000000"," -76,0","   3,2"," -84,5"," -71,7","35",
"17/12/2020  14:59:00,000","    54000000"," -94,0","   8,1","-122,1"," -80,4","34",
"17/12/2020  14:59:00,000","    55000000"," -93,2","   6,0","-104,1"," -77,7","34",
"17/12/2020  14:59:00,000","    56000000"," -92,6","   5,6","-108,3"," -78,9","34",
"17/12/2020  14:59:00,000","    57000000"," -92,1","   5,7","-107,5"," -80,2","34",
"17/12/2020  14:59:00,000","    58000000"," -92,4","   5,8","-105,1"," -81,8","34",
"17/12/2020  14:59:00,000","    59000000"," -93,6","   7,8","-120,6"," -78,3","34",
"17/12/2020  14:59:00,000","    60000000"," -91,3","   7,0","-110,3"," -76,0","34",
"17/12/2020  14:59:00,000","    61000000"," -90,2","   4,9","-102,3"," -79,7","34",
"17/12/2020  14:59:00,000","    62000000"," -91,0","   4,7","-103,2"," -82,0","34",
"17/12/2020  14:59:00,000","    63000000"," -90,6","   4,9","-100,0"," -81,8","34",
"17/12/2020  14:59:00,000","    64000000"," -90,5","   5,0","-105,0"," -81,3","34",
"17/12/2020  14:59:00,000","    65000000"," -91,3","   7,4","-116,1"," -75,2","34",
"17/12/2020  14:59:00,000","    66000000"," -90,6","   6,3","-108,5"," -74,3","34",
"17/12/2020  14:59:00,000","    67000000"," -91,8","   6,0","-106,1"," -80,5","34",
"17/12/2020  14:59:00,000","    68000000"," -91,6","   4,7","-102,2"," -81,3","34",
"17/12/2020  14:59:00,000","    69000000"," -91,4","   5,4","-106,2"," -81,2","34",
"17/12/2020  14:59:00,000","    70000000"," -91,6","   5,0","-106,1"," -82,3","34",
"17/12/2020  14:59:00,000","    71000000"," -90,6","   5,7","-102,4"," -80,8","34",
"17/12/2020  14:59:00,000","    72000000"," -91,0","   6,7","-110,5"," -81,5","34",
"17/12/2020  14:59:00,000","    73000000"," -94,2","   7,1","-117,8"," -86,1","34",
"17/12/2020  14:59:00,000","    74000000"," -93,1","   5,3","-112,0"," -86,6","34",
"17/12/2020  14:59:00,000","    75000000"," -92,3","   5,0","-106,7"," -84,0","34",
"17/12/2020  14:59:00,000","    76000000"," -91,7","   3,9","-102,8"," -83,5","34",
"17/12/2020  14:59:00,000","    77000000"," -93,0","   5,8","-107,7"," -83,1","34",
"17/12/2020  14:59:00,000","    78000000"," -92,4","   5,3","-107,2"," -85,3","34",
"17/12/2020  14:59:00,000","    79000000"," -91,6","   5,5","-109,5"," -83,1","34",
"17/12/2020  14:59:00,000","    80000000"," -91,0","   6,0","-111,5"," -80,8","34",
"17/12/2020  14:59:00,000","    81000000"," -89,3","   5,9","-103,4"," -80,2","34",
"17/12/2020  14:59:00,000","    82000000"," -88,5","   5,8","-103,8"," -82,3","34",
"17/12/2020  14:59:00,000","    83000000"," -89,2","   4,4"," -99,6"," -82,1","34",
"17/12/2020  14:59:00,000","    84000000"," -90,5","   4,7","-101,2"," -82,1","34",
"17/12/2020  14:59:00,000","    85000000"," -91,5","   4,5"," -99,2"," -82,5","34",
"17/12/2020  14:59:00,000","    86000000"," -89,8","   3,7"," -97,4"," -83,5","34",
"17/12/2020  14:59:00,000","    87000000"," -82,6","   3,2"," -89,4"," -76,5","34",
"17/12/2020  14:59:00,000","    88000000"," -75,8","   4,0"," -92,5"," -71,3","34",
